transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-OUT-0004318,QUOTE-LOC-OUT-0004318,COMPLETED,REF-LOC-OUT-0004318,ACC-R3431-001,OUTWARD,R3431,2026-04-22 11:12:00,RET-BEN-000432,770200000001,280.00,280.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000432,0.00,[]
LOC-OUT-0004320,QUOTE-LOC-OUT-0004320,COMPLETED,REF-LOC-OUT-0004320,ACC-R3431-001,OUTWARD,R3431,2026-05-03 11:12:00,RET-BEN-000432,770200000001,291.00,291.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000432,0.00,[]
LOC-OUT-0004322,QUOTE-LOC-OUT-0004322,COMPLETED,REF-LOC-OUT-0004322,ACC-R3432-001,OUTWARD,R3432,2026-01-20 12:13:00,RET-BEN-000433,770200000001,264.00,264.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000433,0.00,[]
LOC-OUT-0004324,QUOTE-LOC-OUT-0004324,COMPLETED,REF-LOC-OUT-0004324,ACC-R3432-001,OUTWARD,R3432,2026-02-23 12:13:00,RET-BEN-000433,770200000001,275.00,275.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000433,0.00,[]
LOC-OUT-0004326,QUOTE-LOC-OUT-0004326,COMPLETED,REF-LOC-OUT-0004326,ACC-R3432-001,OUTWARD,R3432,2026-03-04 12:13:00,RET-BEN-000433,770200000001,286.00,286.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000433,0.00,[]
LOC-OUT-0004328,QUOTE-LOC-OUT-0004328,COMPLETED,REF-LOC-OUT-0004328,ACC-R3432-001,OUTWARD,R3432,2026-04-07 12:13:00,RET-BEN-000433,770200000001,297.00,297.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000433,0.00,[]
LOC-OUT-0004330,QUOTE-LOC-OUT-0004330,COMPLETED,REF-LOC-OUT-0004330,ACC-R3432-001,OUTWARD,R3432,2026-05-10 12:13:00,RET-BEN-000433,770200000001,308.00,308.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000433,0.00,[]
LOC-OUT-0004332,QUOTE-LOC-OUT-0004332,COMPLETED,REF-LOC-OUT-0004332,ACC-R3433-001,OUTWARD,R3433,2026-01-05 13:14:00,RET-BEN-000434,770200000001,281.00,281.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000434,0.00,[]
LOC-OUT-0004334,QUOTE-LOC-OUT-0004334,COMPLETED,REF-LOC-OUT-0004334,ACC-R3433-001,OUTWARD,R3433,2026-02-08 13:14:00,RET-BEN-000434,770200000001,292.00,292.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000434,0.00,[]
LOC-OUT-0004336,QUOTE-LOC-OUT-0004336,COMPLETED,REF-LOC-OUT-0004336,ACC-R3433-001,OUTWARD,R3433,2026-03-11 13:14:00,RET-BEN-000434,770200000001,303.00,303.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000434,0.00,[]
LOC-OUT-0004338,QUOTE-LOC-OUT-0004338,COMPLETED,REF-LOC-OUT-0004338,ACC-R3433-001,OUTWARD,R3433,2026-04-14 13:14:00,RET-BEN-000434,770200000001,314.00,314.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000434,0.00,[]
LOC-OUT-0004340,QUOTE-LOC-OUT-0004340,COMPLETED,REF-LOC-OUT-0004340,ACC-R3433-001,OUTWARD,R3433,2026-05-17 13:14:00,RET-BEN-000434,770200000001,325.00,325.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000434,0.00,[]
LOC-OUT-0004342,QUOTE-LOC-OUT-0004342,COMPLETED,REF-LOC-OUT-0004342,ACC-R3434-001,OUTWARD,R3434,2026-01-12 14:15:00,RET-BEN-000435,770200000001,298.00,298.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000435,0.00,[]
LOC-OUT-0004344,QUOTE-LOC-OUT-0004344,COMPLETED,REF-LOC-OUT-0004344,ACC-R3434-001,OUTWARD,R3434,2026-02-15 14:15:00,RET-BEN-000435,770200000001,309.00,309.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000435,0.00,[]
LOC-OUT-0004346,QUOTE-LOC-OUT-0004346,COMPLETED,REF-LOC-OUT-0004346,ACC-R3434-001,OUTWARD,R3434,2026-03-18 14:15:00,RET-BEN-000435,770200000001,320.00,320.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000435,0.00,[]
LOC-OUT-0004348,QUOTE-LOC-OUT-0004348,COMPLETED,REF-LOC-OUT-0004348,ACC-R3434-001,OUTWARD,R3434,2026-04-21 14:15:00,RET-BEN-000435,770200000001,331.00,331.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000435,0.00,[]
LOC-OUT-0004350,QUOTE-LOC-OUT-0004350,COMPLETED,REF-LOC-OUT-0004350,ACC-R3434-001,OUTWARD,R3434,2026-05-24 14:15:00,RET-BEN-000435,770200000001,342.00,342.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000435,0.00,[]
LOC-OUT-0004352,QUOTE-LOC-OUT-0004352,COMPLETED,REF-LOC-OUT-0004352,ACC-R3435-001,OUTWARD,R3435,2026-01-19 15:16:00,RET-BEN-000436,770200000001,315.00,315.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000436,0.00,[]
LOC-OUT-0004354,QUOTE-LOC-OUT-0004354,COMPLETED,REF-LOC-OUT-0004354,ACC-R3435-001,OUTWARD,R3435,2026-02-22 15:16:00,RET-BEN-000436,770200000001,326.00,326.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000436,0.00,[]
LOC-OUT-0004356,QUOTE-LOC-OUT-0004356,COMPLETED,REF-LOC-OUT-0004356,ACC-R3435-001,OUTWARD,R3435,2026-03-03 15:16:00,RET-BEN-000436,770200000001,337.00,337.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000436,0.00,[]
LOC-OUT-0004358,QUOTE-LOC-OUT-0004358,COMPLETED,REF-LOC-OUT-0004358,ACC-R3435-001,OUTWARD,R3435,2026-04-06 15:16:00,RET-BEN-000436,770200000001,348.00,348.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000436,0.00,[]
LOC-OUT-0004360,QUOTE-LOC-OUT-0004360,COMPLETED,REF-LOC-OUT-0004360,ACC-R3435-001,OUTWARD,R3435,2026-05-09 15:16:00,RET-BEN-000436,770200000001,93.00,93.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000436,0.00,[]
LOC-OUT-0004362,QUOTE-LOC-OUT-0004362,COMPLETED,REF-LOC-OUT-0004362,ACC-R3436-001,OUTWARD,R3436,2026-01-04 16:17:00,RET-BEN-000437,770200000001,332.00,332.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000437,0.00,[]
LOC-OUT-0004364,QUOTE-LOC-OUT-0004364,COMPLETED,REF-LOC-OUT-0004364,ACC-R3436-001,OUTWARD,R3436,2026-02-07 16:17:00,RET-BEN-000437,770200000001,343.00,343.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000437,0.00,[]
LOC-OUT-0004366,QUOTE-LOC-OUT-0004366,COMPLETED,REF-LOC-OUT-0004366,ACC-R3436-001,OUTWARD,R3436,2026-03-10 16:17:00,RET-BEN-000437,770200000001,88.00,88.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000437,0.00,[]
LOC-OUT-0004368,QUOTE-LOC-OUT-0004368,COMPLETED,REF-LOC-OUT-0004368,ACC-R3436-001,OUTWARD,R3436,2026-04-13 16:17:00,RET-BEN-000437,770200000001,99.00,99.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000437,0.00,[]
LOC-OUT-0004370,QUOTE-LOC-OUT-0004370,COMPLETED,REF-LOC-OUT-0004370,ACC-R3436-001,OUTWARD,R3436,2026-05-16 16:17:00,RET-BEN-000437,770200000001,110.00,110.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000437,0.00,[]
LOC-OUT-0004372,QUOTE-LOC-OUT-0004372,COMPLETED,REF-LOC-OUT-0004372,ACC-R3437-001,OUTWARD,R3437,2026-01-11 17:18:00,RET-BEN-000438,770200000001,349.00,349.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000438,0.00,[]
LOC-OUT-0004374,QUOTE-LOC-OUT-0004374,COMPLETED,REF-LOC-OUT-0004374,ACC-R3437-001,OUTWARD,R3437,2026-02-14 17:18:00,RET-BEN-000438,770200000001,94.00,94.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000438,0.00,[]
LOC-OUT-0004376,QUOTE-LOC-OUT-0004376,COMPLETED,REF-LOC-OUT-0004376,ACC-R3437-001,OUTWARD,R3437,2026-03-17 17:18:00,RET-BEN-000438,770200000001,105.00,105.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000438,0.00,[]
LOC-OUT-0004378,QUOTE-LOC-OUT-0004378,COMPLETED,REF-LOC-OUT-0004378,ACC-R3437-001,OUTWARD,R3437,2026-04-20 17:18:00,RET-BEN-000438,770200000001,116.00,116.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000438,0.00,[]
LOC-OUT-0004380,QUOTE-LOC-OUT-0004380,COMPLETED,REF-LOC-OUT-0004380,ACC-R3437-001,OUTWARD,R3437,2026-05-23 17:18:00,RET-BEN-000438,770200000001,127.00,127.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000438,0.00,[]
LOC-OUT-0004382,QUOTE-LOC-OUT-0004382,COMPLETED,REF-LOC-OUT-0004382,ACC-R3438-001,OUTWARD,R3438,2026-01-18 18:19:00,RET-BEN-000439,770200000001,100.00,100.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000439,0.00,[]
LOC-OUT-0004384,QUOTE-LOC-OUT-0004384,COMPLETED,REF-LOC-OUT-0004384,ACC-R3438-001,OUTWARD,R3438,2026-02-21 18:19:00,RET-BEN-000439,770200000001,111.00,111.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000439,0.00,[]
LOC-OUT-0004386,QUOTE-LOC-OUT-0004386,COMPLETED,REF-LOC-OUT-0004386,ACC-R3438-001,OUTWARD,R3438,2026-03-24 18:19:00,RET-BEN-000439,770200000001,122.00,122.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000439,0.00,[]
LOC-OUT-0004388,QUOTE-LOC-OUT-0004388,COMPLETED,REF-LOC-OUT-0004388,ACC-R3438-001,OUTWARD,R3438,2026-04-05 18:19:00,RET-BEN-000439,770200000001,133.00,133.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000439,0.00,[]
LOC-OUT-0004390,QUOTE-LOC-OUT-0004390,COMPLETED,REF-LOC-OUT-0004390,ACC-R3438-001,OUTWARD,R3438,2026-05-08 18:19:00,RET-BEN-000439,770200000001,144.00,144.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000439,0.00,[]
LOC-OUT-0004392,QUOTE-LOC-OUT-0004392,COMPLETED,REF-LOC-OUT-0004392,ACC-R3439-001,OUTWARD,R3439,2026-01-03 08:20:00,RET-BEN-000440,770200000001,117.00,117.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000440,0.00,[]
LOC-OUT-0004394,QUOTE-LOC-OUT-0004394,COMPLETED,REF-LOC-OUT-0004394,ACC-R3439-001,OUTWARD,R3439,2026-02-06 08:20:00,RET-BEN-000440,770200000001,128.00,128.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000440,0.00,[]
LOC-OUT-0004396,QUOTE-LOC-OUT-0004396,COMPLETED,REF-LOC-OUT-0004396,ACC-R3439-001,OUTWARD,R3439,2026-03-09 08:20:00,RET-BEN-000440,770200000001,139.00,139.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000440,0.00,[]
LOC-OUT-0004398,QUOTE-LOC-OUT-0004398,COMPLETED,REF-LOC-OUT-0004398,ACC-R3439-001,OUTWARD,R3439,2026-04-12 08:20:00,RET-BEN-000440,770200000001,150.00,150.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000440,0.00,[]
LOC-OUT-0004400,QUOTE-LOC-OUT-0004400,COMPLETED,REF-LOC-OUT-0004400,ACC-R3439-001,OUTWARD,R3439,2026-05-15 08:20:00,RET-BEN-000440,770200000001,161.00,161.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000440,0.00,[]
LOC-OUT-0004402,QUOTE-LOC-OUT-0004402,COMPLETED,REF-LOC-OUT-0004402,ACC-R3440-001,OUTWARD,R3440,2026-01-10 09:21:00,RET-BEN-000441,770200000001,134.00,134.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000441,0.00,[]
LOC-OUT-0004404,QUOTE-LOC-OUT-0004404,COMPLETED,REF-LOC-OUT-0004404,ACC-R3440-001,OUTWARD,R3440,2026-02-13 09:21:00,RET-BEN-000441,770200000001,145.00,145.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000441,0.00,[]
LOC-OUT-0004406,QUOTE-LOC-OUT-0004406,COMPLETED,REF-LOC-OUT-0004406,ACC-R3440-001,OUTWARD,R3440,2026-03-16 09:21:00,RET-BEN-000441,770200000001,156.00,156.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000441,0.00,[]
LOC-OUT-0004408,QUOTE-LOC-OUT-0004408,COMPLETED,REF-LOC-OUT-0004408,ACC-R3440-001,OUTWARD,R3440,2026-04-19 09:21:00,RET-BEN-000441,770200000001,167.00,167.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000441,0.00,[]
LOC-OUT-0004410,QUOTE-LOC-OUT-0004410,COMPLETED,REF-LOC-OUT-0004410,ACC-R3440-001,OUTWARD,R3440,2026-05-22 09:21:00,RET-BEN-000441,770200000001,178.00,178.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000441,0.00,[]
LOC-OUT-0004412,QUOTE-LOC-OUT-0004412,COMPLETED,REF-LOC-OUT-0004412,ACC-R3441-001,OUTWARD,R3441,2026-01-17 10:22:00,RET-BEN-000442,770200000001,151.00,151.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000442,0.00,[]
LOC-OUT-0004414,QUOTE-LOC-OUT-0004414,COMPLETED,REF-LOC-OUT-0004414,ACC-R3441-001,OUTWARD,R3441,2026-02-20 10:22:00,RET-BEN-000442,770200000001,162.00,162.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000442,0.00,[]
LOC-OUT-0004416,QUOTE-LOC-OUT-0004416,COMPLETED,REF-LOC-OUT-0004416,ACC-R3441-001,OUTWARD,R3441,2026-03-23 10:22:00,RET-BEN-000442,770200000001,173.00,173.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000442,0.00,[]
LOC-OUT-0004418,QUOTE-LOC-OUT-0004418,COMPLETED,REF-LOC-OUT-0004418,ACC-R3441-001,OUTWARD,R3441,2026-04-04 10:22:00,RET-BEN-000442,770200000001,184.00,184.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000442,0.00,[]
LOC-OUT-0004420,QUOTE-LOC-OUT-0004420,COMPLETED,REF-LOC-OUT-0004420,ACC-R3441-001,OUTWARD,R3441,2026-05-07 10:22:00,RET-BEN-000442,770200000001,195.00,195.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000442,0.00,[]
LOC-OUT-0004422,QUOTE-LOC-OUT-0004422,COMPLETED,REF-LOC-OUT-0004422,ACC-R3442-001,OUTWARD,R3442,2026-01-24 11:23:00,RET-BEN-000443,770200000001,168.00,168.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000443,0.00,[]
LOC-OUT-0004424,QUOTE-LOC-OUT-0004424,COMPLETED,REF-LOC-OUT-0004424,ACC-R3442-001,OUTWARD,R3442,2026-02-05 11:23:00,RET-BEN-000443,770200000001,179.00,179.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000443,0.00,[]
LOC-OUT-0004426,QUOTE-LOC-OUT-0004426,COMPLETED,REF-LOC-OUT-0004426,ACC-R3442-001,OUTWARD,R3442,2026-03-08 11:23:00,RET-BEN-000443,770200000001,190.00,190.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000443,0.00,[]
LOC-OUT-0004428,QUOTE-LOC-OUT-0004428,COMPLETED,REF-LOC-OUT-0004428,ACC-R3442-001,OUTWARD,R3442,2026-04-11 11:23:00,RET-BEN-000443,770200000001,201.00,201.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000443,0.00,[]
LOC-OUT-0004430,QUOTE-LOC-OUT-0004430,COMPLETED,REF-LOC-OUT-0004430,ACC-R3442-001,OUTWARD,R3442,2026-05-14 11:23:00,RET-BEN-000443,770200000001,212.00,212.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000443,0.00,[]
LOC-OUT-0004432,QUOTE-LOC-OUT-0004432,COMPLETED,REF-LOC-OUT-0004432,ACC-R3443-001,OUTWARD,R3443,2026-01-09 12:24:00,RET-BEN-000444,770200000001,185.00,185.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000444,0.00,[]
LOC-OUT-0004434,QUOTE-LOC-OUT-0004434,COMPLETED,REF-LOC-OUT-0004434,ACC-R3443-001,OUTWARD,R3443,2026-02-12 12:24:00,RET-BEN-000444,770200000001,196.00,196.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000444,0.00,[]
LOC-OUT-0004436,QUOTE-LOC-OUT-0004436,COMPLETED,REF-LOC-OUT-0004436,ACC-R3443-001,OUTWARD,R3443,2026-03-15 12:24:00,RET-BEN-000444,770200000001,207.00,207.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000444,0.00,[]
LOC-OUT-0004438,QUOTE-LOC-OUT-0004438,COMPLETED,REF-LOC-OUT-0004438,ACC-R3443-001,OUTWARD,R3443,2026-04-18 12:24:00,RET-BEN-000444,770200000001,218.00,218.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000444,0.00,[]
LOC-OUT-0004440,QUOTE-LOC-OUT-0004440,COMPLETED,REF-LOC-OUT-0004440,ACC-R3443-001,OUTWARD,R3443,2026-05-21 12:24:00,RET-BEN-000444,770200000001,229.00,229.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000444,0.00,[]
LOC-OUT-0004442,QUOTE-LOC-OUT-0004442,COMPLETED,REF-LOC-OUT-0004442,ACC-R3444-001,OUTWARD,R3444,2026-01-16 13:25:00,RET-BEN-000445,770200000001,202.00,202.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000445,0.00,[]
LOC-OUT-0004444,QUOTE-LOC-OUT-0004444,COMPLETED,REF-LOC-OUT-0004444,ACC-R3444-001,OUTWARD,R3444,2026-02-19 13:25:00,RET-BEN-000445,770200000001,213.00,213.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000445,0.00,[]
LOC-OUT-0004446,QUOTE-LOC-OUT-0004446,COMPLETED,REF-LOC-OUT-0004446,ACC-R3444-001,OUTWARD,R3444,2026-03-22 13:25:00,RET-BEN-000445,770200000001,224.00,224.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000445,0.00,[]
LOC-OUT-0004448,QUOTE-LOC-OUT-0004448,COMPLETED,REF-LOC-OUT-0004448,ACC-R3444-001,OUTWARD,R3444,2026-04-03 13:25:00,RET-BEN-000445,770200000001,235.00,235.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000445,0.00,[]
LOC-OUT-0004450,QUOTE-LOC-OUT-0004450,COMPLETED,REF-LOC-OUT-0004450,ACC-R3444-001,OUTWARD,R3444,2026-05-06 13:25:00,RET-BEN-000445,770200000001,246.00,246.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000445,0.00,[]
LOC-OUT-0004452,QUOTE-LOC-OUT-0004452,COMPLETED,REF-LOC-OUT-0004452,ACC-R3445-001,OUTWARD,R3445,2026-01-23 14:26:00,RET-BEN-000446,770200000001,219.00,219.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000446,0.00,[]
LOC-OUT-0004454,QUOTE-LOC-OUT-0004454,COMPLETED,REF-LOC-OUT-0004454,ACC-R3445-001,OUTWARD,R3445,2026-02-04 14:26:00,RET-BEN-000446,770200000001,230.00,230.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000446,0.00,[]
LOC-OUT-0004456,QUOTE-LOC-OUT-0004456,COMPLETED,REF-LOC-OUT-0004456,ACC-R3445-001,OUTWARD,R3445,2026-03-07 14:26:00,RET-BEN-000446,770200000001,241.00,241.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000446,0.00,[]
LOC-OUT-0004458,QUOTE-LOC-OUT-0004458,COMPLETED,REF-LOC-OUT-0004458,ACC-R3445-001,OUTWARD,R3445,2026-04-10 14:26:00,RET-BEN-000446,770200000001,252.00,252.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000446,0.00,[]
LOC-OUT-0004460,QUOTE-LOC-OUT-0004460,COMPLETED,REF-LOC-OUT-0004460,ACC-R3445-001,OUTWARD,R3445,2026-05-13 14:26:00,RET-BEN-000446,770200000001,263.00,263.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000446,0.00,[]
LOC-OUT-0004462,QUOTE-LOC-OUT-0004462,COMPLETED,REF-LOC-OUT-0004462,ACC-R3446-001,OUTWARD,R3446,2026-01-08 15:27:00,RET-BEN-000447,770200000001,236.00,236.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000447,0.00,[]
LOC-OUT-0004464,QUOTE-LOC-OUT-0004464,COMPLETED,REF-LOC-OUT-0004464,ACC-R3446-001,OUTWARD,R3446,2026-02-11 15:27:00,RET-BEN-000447,770200000001,247.00,247.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000447,0.00,[]
LOC-OUT-0004466,QUOTE-LOC-OUT-0004466,COMPLETED,REF-LOC-OUT-0004466,ACC-R3446-001,OUTWARD,R3446,2026-03-14 15:27:00,RET-BEN-000447,770200000001,258.00,258.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000447,0.00,[]
LOC-OUT-0004468,QUOTE-LOC-OUT-0004468,COMPLETED,REF-LOC-OUT-0004468,ACC-R3446-001,OUTWARD,R3446,2026-04-17 15:27:00,RET-BEN-000447,770200000001,269.00,269.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000447,0.00,[]
LOC-OUT-0004470,QUOTE-LOC-OUT-0004470,COMPLETED,REF-LOC-OUT-0004470,ACC-R3446-001,OUTWARD,R3446,2026-05-20 15:27:00,RET-BEN-000447,770200000001,280.00,280.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000447,0.00,[]
LOC-OUT-0004472,QUOTE-LOC-OUT-0004472,COMPLETED,REF-LOC-OUT-0004472,ACC-R3447-001,OUTWARD,R3447,2026-01-15 16:28:00,RET-BEN-000448,770200000001,253.00,253.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000448,0.00,[]
LOC-OUT-0004474,QUOTE-LOC-OUT-0004474,COMPLETED,REF-LOC-OUT-0004474,ACC-R3447-001,OUTWARD,R3447,2026-02-18 16:28:00,RET-BEN-000448,770200000001,264.00,264.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000448,0.00,[]
LOC-OUT-0004476,QUOTE-LOC-OUT-0004476,COMPLETED,REF-LOC-OUT-0004476,ACC-R3447-001,OUTWARD,R3447,2026-03-21 16:28:00,RET-BEN-000448,770200000001,275.00,275.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000448,0.00,[]
LOC-OUT-0004478,QUOTE-LOC-OUT-0004478,COMPLETED,REF-LOC-OUT-0004478,ACC-R3447-001,OUTWARD,R3447,2026-04-24 16:28:00,RET-BEN-000448,770200000001,286.00,286.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000448,0.00,[]
LOC-OUT-0004480,QUOTE-LOC-OUT-0004480,COMPLETED,REF-LOC-OUT-0004480,ACC-R3447-001,OUTWARD,R3447,2026-05-05 16:28:00,RET-BEN-000448,770200000001,297.00,297.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000448,0.00,[]
LOC-OUT-0004482,QUOTE-LOC-OUT-0004482,COMPLETED,REF-LOC-OUT-0004482,ACC-R3448-001,OUTWARD,R3448,2026-01-22 17:29:00,RET-BEN-000449,770200000001,270.00,270.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000449,0.00,[]
LOC-OUT-0004484,QUOTE-LOC-OUT-0004484,COMPLETED,REF-LOC-OUT-0004484,ACC-R3448-001,OUTWARD,R3448,2026-02-03 17:29:00,RET-BEN-000449,770200000001,281.00,281.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000449,0.00,[]
LOC-OUT-0004486,QUOTE-LOC-OUT-0004486,COMPLETED,REF-LOC-OUT-0004486,ACC-R3448-001,OUTWARD,R3448,2026-03-06 17:29:00,RET-BEN-000449,770200000001,292.00,292.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000449,0.00,[]
LOC-OUT-0004488,QUOTE-LOC-OUT-0004488,COMPLETED,REF-LOC-OUT-0004488,ACC-R3448-001,OUTWARD,R3448,2026-04-09 17:29:00,RET-BEN-000449,770200000001,303.00,303.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000449,0.00,[]
LOC-OUT-0004490,QUOTE-LOC-OUT-0004490,COMPLETED,REF-LOC-OUT-0004490,ACC-R3448-001,OUTWARD,R3448,2026-05-12 17:29:00,RET-BEN-000449,770200000001,314.00,314.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000449,0.00,[]
LOC-OUT-0004492,QUOTE-LOC-OUT-0004492,COMPLETED,REF-LOC-OUT-0004492,ACC-R3449-001,OUTWARD,R3449,2026-01-07 18:30:00,RET-BEN-000450,770200000001,287.00,287.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000450,0.00,[]
LOC-OUT-0004494,QUOTE-LOC-OUT-0004494,COMPLETED,REF-LOC-OUT-0004494,ACC-R3449-001,OUTWARD,R3449,2026-02-10 18:30:00,RET-BEN-000450,770200000001,298.00,298.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000450,0.00,[]
LOC-OUT-0004496,QUOTE-LOC-OUT-0004496,COMPLETED,REF-LOC-OUT-0004496,ACC-R3449-001,OUTWARD,R3449,2026-03-13 18:30:00,RET-BEN-000450,770200000001,309.00,309.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000450,0.00,[]
